timestamp[s] pos_x[m] pos_y[m] pos_z[m] rot_x rot_y rot_z rot_w quality
67.0723 -0.000778449 -0.0731629 0.208167 -0.0236731 0.018755 0.00673115 0.999521 1
67.1723 -0.00225939 -0.0816941 0.233161 -0.0303582 0.0160657 0.000661212 0.99941 1
67.2723 -0.00406085 -0.0899126 0.252125 -0.0252144 0.0126044 -0.00029234 0.999603 1
67.3723 -0.00242756 -0.0969491 0.26011 -0.00808577 0.0117649 0.000706968 0.999898 1
67.4723 -0.00129534 -0.106637 0.260021 -0.000737145 0.0182881 0.00139412 0.999832 1
67.5723 0.00261246 -0.119844 0.257602 -0.00323274 0.0228461 0.00362514 0.999727 1
67.6723 0.00527667 -0.132369 0.25398 -0.0104515 0.0215755 0.00481276 0.999701 1
67.7723 0.00712729 -0.144433 0.252319 -0.0164195 0.0199434 0.00400867 0.999658 1
67.8724 0.00583207 -0.156846 0.250839 -0.0169887 0.0198997 0.00744118 0.99963 1
67.9724 0.00896008 -0.170109 0.249435 -0.0214899 0.0185211 0.0197693 0.999402 1
68.0724 0.0122606 -0.182819 0.247593 -0.0163996 0.0199223 0.038163 0.998938 1
68.1724 0.0126255 -0.196997 0.244936 -0.0107887 0.0225769 0.0671297 0.99743 1
68.2724 0.0138361 -0.212733 0.244388 -0.016286 0.0228411 0.106706 0.993895 1
68.3724 0.0187682 -0.226026 0.243542 -0.0245652 0.0203928 0.150302 0.988124 1
68.4724 0.0248506 -0.238276 0.242933 -0.023417 0.0197292 0.196693 0.979987 1
68.5724 0.0293017 -0.250621 0.241827 -0.0217797 0.0212192 0.24644 0.968681 1
68.6724 0.0322087 -0.258634 0.239622 -0.014635 0.0231976 0.299377 0.953741 1
68.7724 0.0390267 -0.264725 0.237187 -0.0158979 0.0223393 0.357741 0.933418 1
68.8724 0.0465397 -0.274214 0.237155 -0.0173832 0.0222543 0.418032 0.907994 1
68.9724 0.0537373 -0.285874 0.233359 -0.0142175 0.0256148 0.478349 0.877681 1
69.0724 0.0594457 -0.295832 0.231454 -0.0159047 0.0252847 0.530194 0.84735 1
69.1724 0.060079 -0.306473 0.230256 -0.0223508 0.0240829 0.56389 0.825196 1
69.2724 0.0578214 -0.317462 0.23355 -0.0291381 0.0296331 0.580798 0.812987 1
69.3724 0.0562861 -0.3244 0.238268 -0.036578 0.0302124 0.58424 0.810193 1
69.4724 0.050602 -0.32712 0.237978 -0.0280042 0.0262199 0.573765 0.818121 1
69.5724 0.0416942 -0.332161 0.239128 -0.0336778 0.0303502 0.552315 0.832402 1
69.6724 0.0287612 -0.33389 0.243205 -0.0357422 0.0403163 0.522138 0.851157 1
69.7724 0.0135451 -0.328548 0.243537 -0.0296919 0.0413284 0.480898 0.875299 1
69.8725 0.00099394 -0.319775 0.244005 -0.0220413 0.0380462 0.431854 0.900871 1
69.9725 -0.00836081 -0.310318 0.246121 -0.0184987 0.0382977 0.380539 0.923786 1
70.0725 -0.0169518 -0.301431 0.245615 -0.0205668 0.0358317 0.325776 0.944544 1
70.1725 -0.0264895 -0.292533 0.246483 -0.0177883 0.0423506 0.269474 0.961912 1
70.2725 -0.0331655 -0.284259 0.247372 -0.0194311 0.0478119 0.209744 0.976393 1
70.3725 -0.0322289 -0.276127 0.245638 -0.0210469 0.0422028 0.153793 0.986977 1
70.4725 -0.0258869 -0.265861 0.243083 -0.0220999 0.0333377 0.10034 0.994149 1
70.5725 -0.0191728 -0.258091 0.241918 -0.0233778 0.0388488 0.0534349 0.997541 1
70.6725 -0.00905836 -0.251366 0.240445 -0.0247812 0.050151 0.0259708 0.998096 1
70.7725 0.00859386 -0.241236 0.236949 -0.0145741 0.0542469 0.00992571 0.998372 1
70.8726 0.0353558 -0.233929 0.23297 -0.00624748 0.0446299 0.0033965 0.998978 1
70.9726 0.0671964 -0.226796 0.227274 -0.00283081 0.0259683 -0.00169058 0.999657 1
71.0726 0.106912 -0.221267 0.227448 -0.00226265 0.0124381 -0.00315972 0.999915 1
71.1726 0.140877 -0.216358 0.227403 -4.52041e-05 0.00900735 -0.00381528 0.999952 1
71.2726 0.169442 -0.21421 0.227784 -0.00592256 0.0091214 -0.00219986 0.999938 1
71.3726 0.194551 -0.214801 0.237762 -0.0172168 0.0110209 -0.00280908 0.999787 1
71.4726 0.217628 -0.214117 0.256958 -0.0172927 0.0150205 -0.00590406 0.99972 1
71.5726 0.239882 -0.213125 0.279631 -0.0119124 0.0184845 -0.00697028 0.999734 1
71.6726 0.261379 -0.212206 0.303365 -0.0141651 0.0190945 -0.0100227 0.999667 1
71.7726 0.28133 -0.208875 0.324404 -0.01415 0.019257 -0.0170321 0.999569 1
71.8727 0.302197 -0.203582 0.341819 -0.0116535 0.0178237 -0.0232456 0.999503 1
71.9727 0.324344 -0.198901 0.355111 -0.0108823 0.0176905 -0.0290883 0.999361 1
72.0727 0.342429 -0.193566 0.361892 -0.00687609 0.0186969 -0.031441 0.999307 1
72.1727 0.359226 -0.185918 0.36383 -0.0028696 0.0222578 -0.0318751 0.99924 1
72.2727 0.376809 -0.176971 0.364012 0.00297264 0.0235346 -0.0340989 0.999137 1
72.3727 0.397426 -0.168008 0.362425 0.00551346 0.0212487 -0.0357431 0.99912 1
72.4727 0.41673 -0.160984 0.360976 0.00559821 0.0208979 -0.0355573 0.999133 1
72.5727 0.434611 -0.15446 0.35821 0.00726461 0.0222777 -0.036005 0.999077 1
72.6727 0.455264 -0.148688 0.356088 0.00616537 0.0287506 -0.0364897 0.998901 1
72.7727 0.47828 -0.143921 0.355011 0.00182387 0.0342185 -0.0385388 0.998669 1
72.8728 0.506411 -0.139732 0.350372 0.000164088 0.0300687 -0.0417476 0.998676 1
72.9728 0.536438 -0.136105 0.346705 0.00228591 0.0251889 -0.0465506 0.998596 1
73.0728 0.563697 -0.130853 0.34375 0.00753487 0.0236916 -0.0523835 0.998318 1
73.1728 0.594018 -0.12652 0.340342 0.0115111 0.0195119 -0.0552349 0.998216 1
73.2728 0.620893 -0.122081 0.336833 0.00892905 0.0144206 -0.0587347 0.99813 1
73.3728 0.644676 -0.11811 0.333749 0.0110086 0.0215816 -0.0626188 0.997743 1
73.4728 0.670407 -0.115326 0.331369 0.0172615 0.0296981 -0.0637174 0.997377 1
73.5728 0.695791 -0.113746 0.327788 0.0189101 0.0303513 -0.0624975 0.997404 1
73.6728 0.725036 -0.115763 0.326725 0.0166124 0.0283413 -0.0603056 0.997639 1
73.7728 0.759216 -0.119655 0.327221 0.00904203 0.0281357 -0.0578752 0.997886 1
73.8728 0.794239 -0.121341 0.329376 0.0021397 0.0307774 -0.0572276 0.997884 1
73.9728 0.825574 -0.122745 0.328558 0.0101974 0.030932 -0.0580605 0.997782 1
74.0728 0.859344 -0.125547 0.327913 0.0231396 0.0343883 -0.0596566 0.997358 1
74.1728 0.888648 -0.131866 0.325373 0.022564 0.0330959 -0.0602056 0.997382 1
74.2728 0.917427 -0.139915 0.322854 0.0164724 0.0333728 -0.0607424 0.997459 1
74.3728 0.949531 -0.149439 0.322744 0.0114073 0.0344263 -0.0609517 0.997482 1
74.4728 0.984509 -0.160903 0.323563 0.0136417 0.0315182 -0.0607979 0.997559 1
74.5728 1.02257 -0.173369 0.328127 0.0149984 0.0318919 -0.0600003 0.997576 1
74.6728 1.05996 -0.184763 0.332292 0.0129523 0.0340412 -0.0591777 0.997583 1
74.7728 1.09652 -0.196861 0.337572 0.00944501 0.03928 -0.0590114 0.997439 1
74.8729 1.13239 -0.208353 0.341148 0.00785923 0.0428638 -0.0598441 0.997256 1
74.9729 1.16678 -0.219018 0.342409 0.0097448 0.0459082 -0.0594215 0.997129 1
75.0729 1.20683 -0.231369 0.343998 0.0091436 0.0478716 -0.059622 0.997031 1
75.1729 1.24241 -0.242731 0.344965 0.00774156 0.0478458 -0.0597268 0.997037 1
75.2729 1.28142 -0.253505 0.347277 0.00628246 0.0450945 -0.0597845 0.997172 1
75.3729 1.31991 -0.267296 0.348764 0.00336541 0.0432101 -0.0593918 0.997293 1
75.4729 1.35901 -0.279125 0.352114 0.000674603 0.043891 -0.0604567 0.997205 1
75.5729 1.39767 -0.290469 0.353226 -0.000711741 0.0426022 -0.0619162 0.997171 1
75.6729 1.44006 -0.302665 0.355621 -0.00372084 0.0406344 -0.0622537 0.997226 1
75.7729 1.48096 -0.311065 0.357969 -0.00504548 0.0407064 -0.0628289 0.997181 1
75.873 1.52383 -0.317563 0.360223 -0.00142489 0.0404095 -0.0622666 0.99724 1
75.973 1.5648 -0.322664 0.359729 0.00160862 0.0391381 -0.0610854 0.997364 1
76.073 1.60498 -0.326908 0.359977 0.00211618 0.0390812 -0.0603826 0.997408 1
76.173 1.64826 -0.330419 0.359423 0.00504588 0.039736 -0.0611187 0.997326 1
76.273 1.69529 -0.334323 0.357541 0.00770031 0.039277 -0.0618777 0.997281 1
76.373 1.74506 -0.339014 0.35809 0.00865163 0.0397347 -0.0620971 0.997241 1
76.473 1.7957 -0.345306 0.356388 0.00578821 0.0380995 -0.0607941 0.997406 1
76.573 1.84386 -0.350524 0.355389 -0.000408884 0.0367619 -0.0586342 0.997602 1
76.673 1.89215 -0.355526 0.35347 -0.0052042 0.0362394 -0.056887 0.997709 1
76.773 1.94327 -0.359012 0.352723 0.000206316 0.036215 -0.0563158 0.997756 1
76.8731 1.99078 -0.360423 0.348479 0.00924948 0.0358977 -0.0563696 0.997722 1
76.9731 2.04486 -0.364021 0.343798 0.0126513 0.0342277 -0.0569926 0.997708 1
77.0731 2.09416 -0.367384 0.338768 0.0097176 0.0329295 -0.0589286 0.997672 1
77.1731 2.13838 -0.371642 0.335305 0.00543858 0.034139 -0.0602362 0.997585 1
77.2731 2.18357 -0.37657 0.334864 0.00310354 0.037471 -0.0601051 0.997484 1
77.3731 2.2294 -0.38136 0.334991 0.00269485 0.0433371 -0.0599772 0.997255 1
77.4731 2.27444 -0.386531 0.33319 0.00222013 0.0449772 -0.0594961 0.997212 1
77.5731 2.31921 -0.39093 0.332149 0.00209485 0.0490047 -0.0578038 0.997122 1
77.6731 2.36553 -0.392898 0.330252 0.00490512 0.0563624 -0.0597991 0.996606 1
77.7731 2.41863 -0.3939 0.327955 0.00994744 0.0588356 -0.0624848 0.996261 1
77.8731 2.47623 -0.396472 0.323559 0.0140052 0.0530846 -0.0616934 0.996584 1
77.9731 2.53414 -0.3992 0.320498 0.0152821 0.0460835 -0.0605658 0.996983 1
78.0731 2.59522 -0.400485 0.322665 0.0213951 0.0462946 -0.0620195 0.996771 1
78.1731 2.65354 -0.402508 0.323503 0.0300598 0.0484441 -0.061371 0.996485 1
78.2731 2.7106 -0.40937 0.321611 0.0273961 0.0460868 -0.060775 0.996711 1
78.3731 2.77126 -0.419545 0.317972 0.0172804 0.0384153 -0.0606179 0.997272 1
78.4731 2.83704 -0.432217 0.314402 0.0069222 0.0329271 -0.0598557 0.99764 1
78.5731 2.90052 -0.443667 0.31326 -0.00152002 0.0321182 -0.0588218 0.997751 1
78.6731 2.95955 -0.451787 0.315772 -0.00317533 0.0290236 -0.0601041 0.997765 1
78.7731 3.02383 -0.45558 0.321167 0.00538904 0.0286332 -0.0668146 0.99734 1
78.8732 3.08416 -0.456103 0.327564 0.0170711 0.0297555 -0.0785181 0.996322 1
78.9732 3.14446 -0.457773 0.333643 0.0242025 0.0323407 -0.0955373 0.994606 1
79.0732 3.20529 -0.461508 0.338819 0.0289754 0.0288073 -0.115555 0.99246 1
79.1732 3.26721 -0.468195 0.346389 0.0310942 0.0279499 -0.137699 0.989591 1
79.2732 3.32621 -0.479779 0.352967 0.0304953 0.0280387 -0.161063 0.986074 1
79.3732 3.38408 -0.496773 0.35877 0.0247604 0.0296419 -0.182915 0.98237 1
79.4732 3.44029 -0.517697 0.362736 0.0173537 0.0310949 -0.20463 0.978191 1
79.5732 3.49179 -0.539903 0.364462 0.0156582 0.031775 -0.229409 0.972685 1
79.6732 3.54327 -0.561374 0.366375 0.0160631 0.0291027 -0.258419 0.965461 1
79.7732 3.59329 -0.585346 0.36625 0.0197478 0.0220118 -0.290942 0.956284 1
79.8733 3.63986 -0.612097 0.364504 0.0213597 0.0127074 -0.325528 0.945206 1
79.9733 3.68146 -0.640005 0.364671 0.0163652 0.00219766 -0.361629 0.932176 1
80.0733 3.7161 -0.668845 0.365196 0.011443 -0.00687257 -0.399153 0.916787 1
80.1733 3.74212 -0.695987 0.365442 0.00476462 -0.0151109 -0.437458 0.899099 1
80.2733 3.75998 -0.718722 0.366573 0.000774607 -0.0191684 -0.47562 0.879442 1
80.3733 3.7687 -0.737326 0.36722 -0.0156936 -0.0154566 -0.512423 0.85845 1
80.4733 3.77231 -0.7505 0.370088 -0.0361535 0.00328294 -0.550836 0.833824 1
80.5733 3.77725 -0.755545 0.373638 -0.0449617 0.0244617 -0.588674 0.806748 1
80.6733 3.7839 -0.753952 0.374929 -0.0398249 0.0374587 -0.625862 0.778015 1
80.7733 3.79558 -0.746987 0.375394 -0.0264393 0.0408586 -0.661481 0.748381 1
80.8734 3.81259 -0.740042 0.372937 -0.0150214 0.0412141 -0.695469 0.717216 1
80.9734 3.83602 -0.734723 0.370749 -0.0027497 0.0415268 -0.727953 0.684362 1
81.0734 3.86367 -0.734494 0.367789 0.00195859 0.0404064 -0.759204 0.649594 1
81.1734 3.89369 -0.741441 0.365226 -0.000749329 0.0390413 -0.789095 0.613028 1
81.2734 3.92891 -0.753772 0.361687 -0.00267656 0.0360766 -0.816571 0.576111 1
81.3734 3.96372 -0.769385 0.357399 -0.00184121 0.0332921 -0.840571 0.540674 1
81.4734 4.00034 -0.790025 0.351767 -0.00084808 0.0298721 -0.861959 0.506096 1
81.5734 4.03388 -0.815579 0.346801 0.00368538 0.0223092 -0.880016 0.474406 1
81.6734 4.0736 -0.844857 0.340548 0.00566354 0.0168708 -0.894381 0.446952 1
81.7734 4.10797 -0.874776 0.332984 0.00311637 0.0115784 -0.903172 0.429112 1
81.8685 4.13618 -0.902162 0.327599 0.00411498 0.000502603 -0.907712 0.419573 1
81.9685 4.1615 -0.928926 0.32159 0.0031895 -0.0246456 -0.90867 0.416776 1
82.0685 4.18109 -0.947894 0.318895 -0.00482812 -0.0389045 -0.909111 0.414706 1
82.1685 4.1966 -0.955549 0.317259 -0.0120385 -0.0353224 -0.912907 0.406459 1
82.2685 4.2109 -0.953318 0.316451 -0.0129197 -0.015688 -0.921216 0.38852 1
82.3735 4.22785 -0.944414 0.316321 -0.00988055 0.00600415 -0.932764 0.360301 1
82.4735 4.24183 -0.93275 0.313988 -0.00187356 0.0115337 -0.941423 0.337026 1
82.5735 4.25776 -0.9217 0.311446 0.00634566 0.0131775 -0.949118 0.31458 1
82.6735 4.27657 -0.913959 0.308058 0.0089222 0.0127476 -0.957548 0.287855 1
82.7735 4.29124 -0.908121 0.30589 0.0142308 0.0148685 -0.966257 0.256755 1
82.8735 4.30194 -0.904867 0.306408 0.0229546 0.0220756 -0.97383 0.225034 1
82.9735 4.30923 -0.905225 0.302875 0.0180886 0.0222605 -0.980545 0.194189 1
83.0735 4.3132 -0.909312 0.300247 0.0117911 0.0152198 -0.985896 0.166246 1
83.1735 4.31362 -0.914203 0.297131 0.00512145 0.0115644 -0.989781 0.142033 1
83.2735 4.31713 -0.91844 0.295371 0.0031636 0.0098673 -0.991979 0.125975 1
83.3685 4.3148 -0.920552 0.296165 0.00472268 0.00951591 -0.992998 0.117651 1
83.4685 4.31657 -0.92239 0.297554 0.0070475 0.00971552 -0.993499 0.113207 1
83.5685 4.31346 -0.9223 0.299218 0.00500499 0.0110627 -0.993801 0.110511 1
83.6685 4.31265 -0.922766 0.299912 0.0033829 0.0123007 -0.994015 0.108498 1
83.7735 4.31104 -0.922583 0.298694 0.0034626 0.013073 -0.994348 0.105305 1
83.8736 4.30948 -0.924385 0.297253 0.00437162 0.0136469 -0.994803 0.10081 1
83.9736 4.31075 -0.925881 0.294528 0.00533271 0.0116322 -0.995325 0.0957266 1
84.0736 4.31094 -0.928151 0.292555 0.00601373 0.00818228 -0.995727 0.0917896 1
84.1736 4.31662 -0.93078 0.29193 0.00634985 0.00548648 -0.996027 0.0886562 1
84.2736 4.31979 -0.932399 0.294003 0.0062949 0.00612652 -0.996355 0.0848452 1
84.3686 4.32117 -0.934101 0.293799 0.00461687 0.00870499 -0.997248 0.0734793 1
84.4686 4.32441 -0.938773 0.29507 0.00743336 0.00995044 -0.998659 0.0502583 1
84.5736 4.33718 -0.945936 0.295174 0.0128893 0.00543589 -0.999704 0.019885 1
84.6736 4.33939 -0.953393 0.293732 0.0155518 0.00442898 -0.999858 -0.00476225 1
84.7736 4.33784 -0.959004 0.292533 0.0301605 0.00379308 -0.999366 -0.018556 1
84.8737 4.33819 -0.962748 0.292563 0.0501382 -0.00110536 -0.998422 -0.0252675 1
84.9687 4.33028 -0.965747 0.286971 0.049867 -0.00276451 -0.998335 -0.0288465 1
85.0687 4.31253 -0.96761 0.277532 0.045028 -0.00149294 -0.998496 -0.0312334 1
85.1687 4.28791 -0.968935 0.265963 0.0401693 0.000345702 -0.998649 -0.0329731 1
85.2687 4.25874 -0.970379 0.253336 0.0332294 0.00213608 -0.998867 -0.0339973 1
85.3737 4.23125 -0.971812 0.242588 0.026198 0.00560787 -0.999051 -0.0343457 1
85.4737 4.19849 -0.973769 0.230084 0.0231254 0.00552579 -0.999138 -0.0340424 1
85.5737 4.16244 -0.976408 0.217977 0.0235796 0.00362508 -0.999137 -0.0340145 1
85.6737 4.12869 -0.980954 0.203287 0.0236213 0.000756346 -0.999153 -0.0336796 1
85.7737 4.0933 -0.98381 0.183914 0.0208176 -0.00157776 -0.999255 -0.0324457 1
85.8738 4.05611 -0.985891 0.160502 0.0101141 -0.00217426 -0.999446 -0.0316264 1
85.9738 4.01655 -0.987105 0.136145 0.00184431 -0.00491317 -0.999545 -0.0297007 1
86.0738 3.97735 -0.985959 0.110694 -0.0052366 -0.00569853 -0.999571 -0.0282498 1
86.1738 3.95015 -0.983571 0.0865631 -0.00590643 0.00189158 -0.999606 -0.027379 1
86.2688 3.92805 -0.980398 0.0653352 0.00117662 0.00568909 -0.99963 -0.0265827 1
86.3688 3.90774 -0.977834 0.04534 0.0102391 0.00457462 -0.999617 -0.0253075 1
86.4688 3.89174 -0.975073 0.0221877 0.015817 0.00388055 -0.999596 -0.0233144 1
86.5688 3.87409 -0.97201 -0.00214665 0.0194364 0.00474939 -0.999542 -0.0227173 1
86.6688 3.8577 -0.970494 -0.0282463 0.0209176 0.00650698 -0.999508 -0.0224588 1
86.7688 3.8382 -0.971128 -0.0549007 0.0216844 0.00651584 -0.99952 -0.0211338 1
86.8688 3.81683 -0.97165 -0.081176 0.0197822 0.00295048 -0.999587 -0.0206483 1
86.9689 3.79604 -0.971607 -0.106571 0.0199421 -0.00101696 -0.999629 -0.0185426 1
87.0688 3.77793 -0.972175 -0.131633 0.0198538 0.000495639 -0.99967 -0.0162868 1
87.1689 3.7567 -0.971371 -0.15569 0.0189249 0.0041179 -0.999695 -0.0153195 1
87.2689 3.73825 -0.970776 -0.177682 0.0185187 0.00695414 -0.999669 -0.0164221 1
87.3689 3.71147 -0.971257 -0.199684 0.0183501 0.00520129 -0.999666 -0.0174277 1
87.4738 3.68613 -0.970838 -0.224132 0.0164682 0.000241143 -0.999733 -0.0161855 1
87.5738 3.66054 -0.969572 -0.244793 0.0192274 -0.00151116 -0.999703 -0.0149066 1
87.6739 3.63634 -0.966862 -0.265088 0.0204997 0.00237579 -0.999682 -0.0144909 1
87.7738 3.60983 -0.964369 -0.286619 0.0201868 0.00757293 -0.999662 -0.0145525 1
87.869 3.58692 -0.962657 -0.306271 0.0205724 0.00883663 -0.999628 -0.0155529 1
87.969 3.55839 -0.961924 -0.32752 0.0172648 0.00664231 -0.999668 -0.0179383 1
88.069 3.52921 -0.961708 -0.349031 0.0154857 0.00374295 -0.999708 -0.0181428 1
88.169 3.49517 -0.960658 -0.369997 0.0129676 0.00167591 -0.999769 -0.0170448 1
88.269 3.46283 -0.959887 -0.391336 0.0139438 0.000900085 -0.999777 -0.0158406 1
88.369 3.43285 -0.959516 -0.41178 0.0148765 0.00196564 -0.999781 -0.0145582 1
88.469 3.40578 -0.961068 -0.432148 0.0178957 0.00331354 -0.999746 -0.013292 1
88.569 3.37398 -0.962558 -0.451289 0.0236757 0.00341186 -0.999636 -0.0124457 1
88.669 3.34313 -0.964242 -0.471773 0.0276394 0.00374408 -0.999538 -0.012101 1
88.769 3.30937 -0.96657 -0.494841 0.0258431 0.00284408 -0.99958 -0.0128381 1
88.869 3.2825 -0.970045 -0.516772 0.0244528 -0.00061005 -0.999603 -0.0139682 1
88.969 3.25322 -0.973852 -0.537393 0.0242144 -0.00403519 -0.999593 -0.0145554 1
89.069 3.22741 -0.977006 -0.554117 0.0229269 -0.00447808 -0.999608 -0.0154286 1
89.169 3.19879 -0.97782 -0.569541 0.0244349 -0.00396977 -0.999563 -0.0161658 1
89.269 3.17233 -0.979627 -0.585976 0.02428 -0.00335791 -0.999555 -0.0170151 1
89.369 3.14407 -0.98156 -0.603088 0.0253702 -0.0041185 -0.999506 -0.0180665 1
89.469 3.1215 -0.983428 -0.620827 0.0276328 -0.00240409 -0.999445 -0.0184413 1
89.569 3.0959 -0.984248 -0.639289 0.0277152 -0.000834177 -0.999439 -0.0188054 1
89.669 3.0643 -0.984685 -0.659122 0.0261529 0.000361253 -0.999456 -0.0200705 1
89.769 3.03282 -0.984717 -0.677728 0.0236713 -0.000657468 -0.999498 -0.0210678 1
89.8691 3.00161 -0.983916 -0.695703 0.0230746 -0.000250326 -0.999488 -0.0221792 1
89.9691 2.9702 -0.983379 -0.713582 0.0218807 0.0002623 -0.999509 -0.0224272 1
90.0691 2.93396 -0.982341 -0.729841 0.0192078 0.00139914 -0.999549 -0.0230334 1
90.1691 2.89444 -0.980564 -0.749789 0.0139372 -0.000458278 -0.999597 -0.0247255 1
90.2691 2.85967 -0.978064 -0.775444 0.00657283 -0.00457204 -0.999628 -0.0260726 1
90.3691 2.81927 -0.972545 -0.802887 0.00110011 -0.00176036 -0.999668 -0.0256796 1
90.4691 2.78115 -0.96563 -0.82659 -0.000141666 0.0046906 -0.999695 -0.0242448 1
90.5691 2.74789 -0.959657 -0.849773 -0.00386294 0.00771294 -0.999699 -0.0229476 1
90.6691 2.71634 -0.953869 -0.875994 -0.0140133 0.00895899 -0.999637 -0.0211894 1
90.7691 2.68396 -0.949587 -0.905258 -0.0246842 0.00979666 -0.999476 -0.0185209 1
90.8692 2.66083 -0.94581 -0.936575 -0.0205029 0.0087545 -0.999626 -0.015834 1
90.9692 2.64096 -0.944269 -0.968101 -0.0120289 0.00530761 -0.999801 -0.0150194 1
91.0692 2.62638 -0.944189 -0.99695 8.0032e-05 0.00167548 -0.999867 -0.0162455 1
91.1692 2.61357 -0.945734 -1.02395 0.0117197 -0.00243974 -0.999768 -0.0179145 1
91.2692 2.59937 -0.944351 -1.05369 0.0139841 -0.00201767 -0.999744 -0.0176815 1
91.3692 2.58148 -0.943219 -1.08002 0.00954447 0.00097057 -0.999805 -0.0172858 1
91.4692 2.56017 -0.941447 -1.10972 0.00384351 0.00509885 -0.999822 -0.0177791 1
91.5692 2.53662 -0.939417 -1.14251 -0.00106691 0.00484598 -0.99983 -0.0177361 1
91.6692 2.51078 -0.93723 -1.17616 -0.00653125 0.00377764 -0.999823 -0.017235 1
91.7692 2.48353 -0.938291 -1.21178 -0.00612508 0.00168091 -0.999847 -0.0163246 1
91.8692 2.45795 -0.940544 -1.24299 -0.00277527 0.00264433 -0.999862 -0.0161576 1
91.9693 2.43564 -0.94114 -1.27561 -0.00204005 0.00292635 -0.99987 -0.0157042 1
92.0692 2.41604 -0.942757 -1.30719 -0.00523531 0.00255078 -0.999874 -0.0147353 1
92.1693 2.39258 -0.938451 -1.34409 -0.00932069 0.00633475 -0.999843 -0.0136582 1
92.2692 2.38156 -0.936628 -1.3751 -0.0042263 0.00477853 -0.999877 -0.0143333 1
92.3692 2.37386 -0.93497 -1.4029 0.00538405 0.00255791 -0.999862 -0.0155097 1
92.4692 2.36465 -0.935637 -1.43381 0.0105 0.00178165 -0.999799 -0.0169892 1
92.5692 2.35476 -0.933416 -1.47028 0.0097533 0.0027177 -0.999774 -0.018702 1
92.6692 2.34705 -0.931927 -1.50351 0.0094675 0.00455601 -0.999727 -0.0208863 1
92.7692 2.34054 -0.933196 -1.53862 0.0101883 0.00558683 -0.999708 -0.0211785 1
92.8693 2.33054 -0.931851 -1.57278 0.00856219 0.00509226 -0.99972 -0.0214725 1
92.9693 2.32321 -0.931092 -1.6052 0.00637002 0.00165818 -0.999738 -0.0219247 1
93.0693 2.30876 -0.92764 -1.64221 0.00303523 0.0010036 -0.999733 -0.0228639 1
93.1693 2.29829 -0.926184 -1.66987 -0.00044434 0.00302928 -0.99972 -0.0234534 1
93.2693 2.28526 -0.92367 -1.69799 -0.00232723 0.00300727 -0.999717 -0.0234768 1
93.3693 2.26942 -0.921295 -1.72594 -0.00684436 0.00545881 -0.999688 -0.0234102 1
93.4693 2.25566 -0.920606 -1.75267 -0.0135543 0.00757319 -0.999619 -0.0228264 1
93.5693 2.24034 -0.923146 -1.78252 -0.0118122 0.00380031 -0.999665 -0.0226995 1
93.6693 2.22916 -0.9246 -1.81123 -0.00696032 0.00303147 -0.999717 -0.022533 1
93.7693 2.22486 -0.922923 -1.83471 -0.000613713 0.0049436 -0.999746 -0.0219708 1
93.8694 2.21888 -0.922513 -1.85845 0.00107742 0.00557075 -0.999735 -0.0223301 1
93.9694 2.20809 -0.924154 -1.88913 -0.00281978 0.00229842 -0.999767 -0.021266 1
94.0694 2.19214 -0.926733 -1.93287 -0.00863433 0.00103716 -0.999746 -0.0208034 1
94.1694 2.17558 -0.929076 -1.97732 -0.01342 0.00191372 -0.999694 -0.0206724 1
94.2694 2.16052 -0.928756 -2.02431 -0.0168486 0.00490785 -0.999624 -0.0210887 1
94.3694 2.14976 -0.931028 -2.06844 -0.0153229 0.00661348 -0.999622 -0.0218296 1
94.4694 2.14262 -0.934204 -2.11454 -0.0124162 0.00734049 -0.999669 -0.0213242 1
94.5694 2.14107 -0.934984 -2.14707 -0.00773964 0.00554582 -0.999739 -0.0207803 1
94.6694 2.1433 -0.936009 -2.18232 -0.00692185 0.00273076 -0.999762 -0.0204896 1
94.7694 2.14428 -0.94079 -2.22111 -0.0106562 0.000653869 -0.999744 -0.0199261 1
94.8695 2.14628 -0.946033 -2.26242 -0.0104426 -0.00349995 -0.999715 -0.02117 1
94.9695 2.14935 -0.951744 -2.29206 -0.00840697 -0.0058806 -0.999691 -0.0226603 1
95.0695 2.15345 -0.959823 -2.32542 -0.00466038 -0.00524611 -0.999708 -0.0231066 1
95.1695 2.15703 -0.961386 -2.36076 -0.00338783 -0.00352107 -0.999742 -0.0221646 1
95.2695 2.15859 -0.967504 -2.40056 -0.00411627 -0.00467764 -0.999728 -0.0224712 1
95.3695 2.16411 -0.974237 -2.43588 -0.00209079 -0.0045736 -0.999708 -0.0236271 1
95.4695 2.17353 -0.976949 -2.47127 0.00587821 -0.000887469 -0.999658 -0.0254625 1
95.5695 2.18352 -0.981792 -2.50875 0.0112712 0.000230299 -0.999591 -0.0262872 1
95.6695 2.19279 -0.987457 -2.53737 0.0157976 -0.000966519 -0.999515 -0.0268161 1
95.7695 2.20039 -0.992211 -2.56163 0.0122344 -0.00481655 -0.999553 -0.0268522 1
95.8696 2.20457 -0.998189 -2.59459 0.00650444 -0.00914412 -0.999576 -0.0268744 1
95.9696 2.20874 -0.99997 -2.61885 0.00388725 -0.0105667 -0.999569 -0.0271092 1
96.0696 2.21476 -1.00437 -2.64642 0.00629463 -0.0120388 -0.999501 -0.028533 1
